"id","code","chapter_id","name"
2601,"002601",26,"MINERALES DE HIERRO Y SUS CONCENTRADOS;  INCLUIDAS LAS PIRITAS DE HIERRO;  TOS"
2602,"002602",26,"MINERALES DE MANGANESO Y SUS CONCENTRADOS;  INCLUIDOS LOS MINERALES DE MANGANE"
2603,"002603",26,"MINERALES DE COBRE Y SUS CONCENTRADOS"
2604,"002604",26,"MINERALES DE NIQUEL Y SUS CONCENTRADOS"
2605,"002605",26,"MINERALES DE COBALTO Y SUS CONCENTRADOS"
2606,"002606",26,"MINERALES DE ALUMINIO Y SUS CONCENTRADOS"
2607,"002607",26,"MINERALES DE PLOMO Y SUS CONCENTRADOS"
2608,"002608",26,"MINERALES DE CINC Y SUS CONCENTRADOS"
2609,"002609",26,"MINERALES DE ESTAÑO Y SUS CONCENTRADOS"
2610,"002610",26,"MINERALES DE CROMO Y SUS CONCENTRADOS"
2611,"002611",26,"MINERALES DE VOLFRALMIO (TUNGSTENO) Y SUS CONCENTRADOS"
2612,"002612",26,"MINERALES DE URANIO O DE TORIO Y SUS CONCENTRADOS"
2613,"002613",26,"MINERALES DE MOLIBDENO Y SUS CONCENTRADOS"
2614,"002614",26,"MINERALES DE TITANIO Y SUS CONCENTRADOS"
2615,"002615",26,"MINERALES DE NIOBIO;  DE TANTALO;  DE VANADIO O DE CIRCONIO Y SUS CONCENTRADOS"
2616,"002616",26,"MINERALES DE LOS METALES PRECIOSOS Y SUS CONCENTRADOS"
2617,"002617",26,"LOS DEMAS MINERALES Y SUS CONCENTRADOS"
2618,"002618",26,"ESCORIAS GRANULADAS (ARENA DE ESCORIAS) DE LA SIDERURGIA"
2619,"002619",26,"ESCORIAS (EXCEPTO LAS GRANULADAS);  BATIDURAS Y DEMAS DESPERDICIOS DE LA SIDER"
2620,"002620",26,"CENIZAS Y RESIDUOS (EXCEPTO LOS DE LA SIDERURGIA) QUE CONTENGAN METAL O COMPUEST"
2621,"002621",26,"LAS DEMAS ESCORIAS Y CENIZAS;  INCLUIDAS LAS CENIZAS DE ALGAS"
2701,"002701",27,"HULLAS: BRIQUETAS, OVOIDES Y COMBUSTIBLES SOLIDOS SIMILARES, OBTENIDOS DE LA HULLA (CARBON)"
2702,"002702",27,"LIGNITOS;  INCLUSO AGLOMERADOS;  CON EXCLUSION DEL AZABACHE"
2703,"002703",27,"TURBA;  INCLUIDA LA UTILIZADA PARA CAMA DE ANIMALES Y LA AGLOMERADA"
2704,"002704",27,"COQUES Y SEMICOQUES DE HULLA, DE LIGNITO O DE TURBA, INCLUSO ALGOMERADOS; CARBON DE RETORTA."
2705,"002705",27,"GAS DE HULLA, GAS DE AGUA, GAS POBRE Y GASES SIMILARES, EXCEPTO EL GAS DE PETROLEO Y DEMAS HIDROCARBUROS GASEOSOS."
2706,"002706",27,"ALQUITRANES DE HULLA, DE LIGNITO O DE TURBA Y DEMAS ALQUITRANES MINERALES, INCLUIDOS LOS DESHIDRATADOS O DESCABEZADOS Y LOS RECONSTITUIDOS."
2707,"002707",27,"ALQUITRANES Y DEMAS PRODUCTOS DE LA DESTILACION DE LOS ALQUITRANES DE HULLA DE ALTA TEMPERATURA; PRODUCTOS ANALOGOS EN LOS QUE LOS COMPUESTOS AROMATICOS PREDOMINEN EN PESO SOBRE LOS NO AROMATICOS."
2708,"002708",27,"BREA Y COQUE DE BREA;  DE ALQUITRAN DE HULLA O DE OTROS ALQUITRANES MINERALES"
2709,"002709",27,"ACEITES CRUDOS DE PETROLEO O DE MINERALES BITUMINOSOS"
2710,"002710",27,"ACEITES DE PETROLEO O DE MINERALES BITUMINOSOS EXCEPTO LOS ACEITES CRUDOS; PREPARACIONES NO EXPRESADAS NI COMPRENDIDAS EN OTRA PARTE, CON UN CONTENIDO DE ACEITES DE PETROLEO O DE MINERALES BITUMINOSOS EN PESO SUPERIOR O IGUAL AL 70 %, EN LAS QUE ESTOS ACEITES CONSTITUYAN EL ELEMENTO BASE."
2711,"002711",27,"GAS DE PETROLEO Y DEMAS HIDROCARBUROS GASEOSOS"
2712,"002712",27,"VASELINA; PARAFINA CERA DE PETROLEO MICROCRITALINA, SLACK WAX, OZOQUERITA, CERA DE LIGNITO, CERA DE TURBA Y DEMAS CERAS MINERALES Y PRODUCTOS SIMILARES OBTENIDOS POR SINTESIS O POR OTROS PROCEDIMIENTOS, INCLUSO COLOREADOS."
2713,"002713",27,"COQUE DE PETROLEO, BETUM DE PETROLEO Y DEMAS RESIDUOS DE LOS ACEITES DE PETROLEO O DE MINERALES BITUMINOSOS."
2714,"002714",27,"BETUNES Y ASFALTOS NATURALES; PIZARRAS Y ARENAS BITUMINOSAS; ASFALITITAS Y ROCAS ASFALTICAS."
2715,"002715",27,"MEZCLAS BITUMINOSAS A BASE DE ASFALTO O DE BETUN NATURALES;  DE BETUN DE PETRO"
2716,"002716",27,"ENERGIA ELECTRICA"
2801,"002801",28,"FLUOR;  CLORO;  BROMO Y YODO"
2802,"002802",28,"AZUFRE SUBLIMADO O PRECIPITADO; AZUFRE COLOIDAL       -"
2803,"002803",28,"CARBONO (NEGROS DE HUMO Y OTRAS FORMAS DE CARBONO NO EXPRESADAS NI COMPRENDIDAS"
2804,"002804",28,"HIDROGENO;  GASES NOBLES Y DEMAS ELEMENTOS NO METALICOS"
2805,"002805",28,"METALES ALCALINOS O ALCALINOTERREOS; METALES DE LAS TIERRAS RARAS;  ESCANDIO"
2806,"002806",28,"CLORURO DE HIDROGENO (ACIDO CLORHIDRICO); ACIDO CLOROSULFURICO"
2807,"002807",28,"ACIDO SULFURICO; OLEUM"
2808,"002808",28,"ACIDO NITRICO; ACIDOS SULFONITRICOS"
2809,"002809",28,"PENTAOXIDO DE DIFOSFORO; ACIDO FOSFORICO Y ACIDOS POLIFOSFORICOS"
2810,"002810",28,"OXIDOS DE BORO; ACIDOS BORICOS"
2811,"002811",28,"LOS DEMAS ACIDOS INORGANICOS Y LOS DEMAS COMPUESTOS OXIGENADOS INORGANICOS DE LO"
2812,"002812",28,"HALOGENUROS Y OXIHALOGENUROS DE LOS ELEMENTOS NO METALICOS"
2813,"002813",28,"SULFUROS DE LOS ELEMENTOS NO METALICOS; TRISULFURO DE FOSFORO COMERCIAL"
2814,"002814",28,"AMONIACO ANHIDRO O EN DISOLUCION ACUOSA"
2815,"002815",28,"HIDROXIDO DE SODIO (SOSA CAUSTICA); HIDROXIDO DE POTASIO (POTASA CAUSTICA); PERO"
2816,"002816",28,"HIDROXIDO Y PEROXIDO DE MAGNESIO; OXIDOS;  HIDROXIDOS Y PEROXIDOS;  DE ESTRONC"
2817,"002817",28,"OXIDO DE CINC; PEROXIDO DE CINC"
2818,"002818",28,"CORINDON ARTIFICIAL;  AUNQUE NO SEA QUIMICAMENTE DEFINIDO; OXIDO DE ALUMINIO;"
2819,"002819",28,"OXIDOS E HIDROXIDOS DE CROMO"
2820,"002820",28,"OXIDOS DE MANGANESO"
2821,"002821",28,"OXIDOS E HIDROXIDOS DE HIERRO; TIERRAS COLORANTES CON UN CONTENIDO DE HIERRO C"
2822,"002822",28,"OXIDOS E HIDROXIDOS DE COBALTO; OXIDOS DE COBALTO COMERCIALES"
2823,"002823",28,"OXIDOS DE TITANIO"
2824,"002824",28,"OXIDO DE PLOMO; MINIO Y MINIO ANARANJADO"
2825,"002825",28,"HIDRAZINA E HIDROXILAMINA Y SUS SALES INORGANICAS; LAS DEMAS BASES INORGANICAS"
2826,"002826",28,"FLUORUROS; FLUOROSILICATOS;  FLUOROALUMINATOS Y DEMAS SALES COMPLEJAS DE FLUOR"
2827,"002827",28,"CLORUROS;  OXICLORUROS E HIDROXICLORUROS; BROMUROS Y OXIBROMUROS; YODUROS Y OX"
2828,"002828",28,"HIPOCLORITOS; HIPOCLORITO DE CALCIO COMERCIAL; CLORITOS; HIPOBROMITOS"
2829,"002829",28,"CLORATOS Y PERCLORATOS; BROMATOS Y PERBROMATOS; YODATOS Y PERYODATOS"
2830,"002830",28,"SULFUROS; POLISULFUROS"
2831,"002831",28,"DITIONITOS Y SULFOXILATOS"
2832,"002832",28,"SULFITOS; TIOSULFATOS"
2833,"002833",28,"SULFATOS; ALUMBRES; PEROXOSULFATOS (PERSULFATOS)"
2834,"002834",28,"NITRITOS; NITRATOS"
2835,"002835",28,"FOSFINATOS (HIPOFOSFITOS);  FOSFONATOS (FOSFITOS);  FOSFATOS Y POLIFOSFATOS"
2836,"002836",28,"CARBONATOS; PEROXOCARBONATOS (PERCARBONATOS); CARBONATO DE AMONIO COMERCIAL QUE"
2837,"002837",28,"CIANUROS;  OXICIANUROS Y CIANUROS COMPLEJOS"
2838,"002838",28,"FULMINATOS;  CIANATOS Y TIOCIANATOS"
2839,"002839",28,"SILICATOS; SILICATOS COMERCIALES DE LOS METALES ALCALINOS"
2840,"002840",28,"BORATOS; PEROXOBORATOS (PERBORATOS)"
2841,"002841",28,"SALES DE LOS ACIDOS OXOMETALICOS O PEROXOMETALICOS"
2842,"002842",28,"LAS DEMAS SALES DE LOS ACIDOS O PEROXOACIDOS INORGANICOS;  CON EXCLUSION DE LO"
2843,"002843",28,"METALES PRECIOSOS EN ESTADO COLOIDAL; COMPUESTOS INORGANICOS U ORGANICOS DE ME"
2844,"002844",28,"ELEMENTOS QUIMICOS RADIACTIVOS E ISOTOPOS RADIACTIVOS (INCLUIDOS LOS ELEMENTOS Q"
2845,"002845",28,"ISOTOPOS;  EXCEPTO LOS DE LA PARTIDA 2844; SUS COMPUESTOS INORGANICOS U ORGANI"
2846,"002846",28,"COMPUESTOS INORGANICOS U ORGANICOS;  DE LOS METALES DE LAS TIERRAS RARAS;  DE"
2847,"002847",28,"PEROXIDO DE HIDROGENO (AGUA OXIGENADA);  INCLUSO SOLIDIFICADO CON UREA"
2848,"002848",28,"FOSFUROS; AUNQUE NO SEAN DE CONSTITUCION QUIMICA DEFINIDA; EXCEPTO LOS FERROFO"
2849,"002849",28,"CARBUROS;  AUNQUE NO SEAN DE CONSTITUCION QUIMICA DEFINIDA"
2850,"002850",28,"HIDRUROS;  NITRUROS;  AZIDUROS (AZIDAS);  SILICIUROS Y BORUROS;  AUNQUE NO SEA"
2851,"002851",28,"LOS DEMAS COMPUESTOS INORGANICOS (INCLUIDA EL AGUA DESTILADA;  DE CONDUCTIBILI"
2901,"002901",29,"HIDROCARBUROS ACICLICOS"
2902,"002902",29,"HIDROCARBUROS CICLICOS"
2903,"002903",29,"DERIVADOS HALOGENADOS DE LOS HIDROCARBUROS"
2904,"002904",29,"DERIVADOS SULFONADOS;  NITRADOS O NITROSADOS DE LOS HIDROCARBUROS;  INCLUSO HA"
2905,"002905",29,"ALCOHOLES ACICLICOS Y SUS DERIVADOS HALOGENADOS;  SULFONADOS;  NITRADOS O NITR"
2906,"002906",29,"ALCOHOLES CICLICOS Y SUS DERIVADOS HALOGENADOS;  SULFONADOS;  NITRADOS O NITRO"
2907,"002907",29,"FENOLES; FENOLES-ALCOHOLES"
2908,"002908",29,"DERIVADOS HALOGENADOS;  SULFONADOS;  NITRADOS O NITROSADOS;  DE LOS FENOLES O"
2909,"002909",29,"ETERES;  ETERES-ALCOHOLES;  ETERES-FENOLES;  ETERES-ALCOHOLES-FENOLES;  PEROXI"
2910,"002910",29,"EPOXIDOS;  EPOXIALCOHOLES;  EPOXIFENOLES Y EPOXIETERES;  CON TRES ATOMOS EN E"
2911,"002911",29,"ACETALES Y SEMIACETALES;  INCLUSO CON OTRAS FUNCIONES OXIGENADAS;  Y SUS DERIV"
2912,"002912",29,"ALDEHIDOS;  INCLUSO CON OTRAS FUNCIONES OXIGENADAS; POLIMEROS CICLICOS DE LOS"
2913,"002913",29,"DERIVADOS HALOGENADOS;  SULFONADOS;  NITRADOS O NITROSADOS DE LOS PRODUCTOS D"
2914,"002914",29,"CETONAS Y QUINONAS;  INCLUSO CON OTRAS FUNCIONES OXIGENADAS;  Y SUS DERIVADOS"
2915,"002915",29,"ACIDOS MONOCARBOXILICOS ACICLICOS SATURADOS Y SUS ANHIDRIDOS;  HALOGENUROS;  P"
2916,"002916",29,"ACIDOS MONOCARBOXILICOS ACICLICOS NO SATURADOS Y ACIDOS MONOCARBOXILICOS CICLI"
2917,"002917",29,"ACIDOS POLICARBOXILICOS;  SUS ANHIDRIDOS;  HALOGENUROS;  PEROXIDOS Y PEROXIACI"
2918,"002918",29,"ACIDOS CARBOXILICOS CON FUNCIONES OXIGENADAS SUPLEMENTARIAS Y SUS ANHIDRIDOS"
2919,"002919",29,"ESTERES FOSFORICOS Y SUS SALES;  INCLUIDOS LOS LACTOFOSFATOS; SUS DERIVADOS HA"
2920,"002920",29,"ESTERES DE LOS DEMAS ACIDOS INORGANICOS (CON EXCLUSION DE LOS ESTERES DE HALOG"
2921,"002921",29,"COMPUESTOS CON FUNCION AMINA"
2922,"002922",29,"COMPUESTOS AMINADOS CON FUNCIONES OXIGENADAS"
2923,"002923",29,"SALES E HIDROXIDOS DE AMONIO CUATERNARIO; LECITINAS Y OTROS FOSFOAMINOLIPIDOS"
2924,"002924",29,"COMPUESTOS CON FUNCION CARBOXIAMIDA; COMPUESTOS CON FUNCION AMIDA DEL ACIDO CARB"
2925,"002925",29,"COMPUESTOS CON FUNCION CARBOXIIMIDA (INCLUIDA LA SACARINA Y SUS SALES) O CON FUN"
2926,"002926",29,"COMPUESTOS CON FUNCION NITRILO"
2927,"002927",29,"COMPUESTOS DIAZOICOS;  AZOICOS O AZOXI"
2928,"002928",29,"DERIVADOS ORGANICOS DE LA HIDRAZINA O DE LA HIDROXILAMINA"
2929,"002929",29,"COMPUESTOS CON OTRAS FUNCIONES NITROGENADAS"
2930,"002930",29,"TIOCOMPUESTOS ORGANICOS"
2931,"002931",29,"LOS DEMAS COMPUESTOS ORGANO-INORGANICOS"
2932,"002932",29,"COMPUESTOS HETEROCICLICOS CON HETEROATOMO(S) DE OXIGENO EXCLUSIVAMENTE"
2933,"002933",29,"COMPUESTOS HETEROCICLICOS CON HETEROATOMO(S) DE NITROGENO EXCLUSIVAMENTE"
2934,"002934",29,"ACIDOS NUCLEICOS Y SUS SALES; LOS DEMAS COMPUESTOS HETEROCICLICOS"
2935,"002935",29,"SULFONAMIDAS"
2936,"002936",29,"PROVITAMINAS Y VITAMINAS;  NATURALES O REPRODUCIDAS POR SINTESIS (INCLUIDOS LO"
2937,"002937",29,"HORMONAS;  NATURALES O REPRODUCIDAS POR SINTESIS; SUS DERIVADOS UTILIZADOS PRI"
2938,"002938",29,"HETEROSIDOS;  NATURALES O REPRODUCIDOS POR SINTESIS;  SUS SALES;  ETERES;  EST"
2939,"002939",29,"ALCALOIDES VEGETALES;  NATURALES O REPRODUCIDOS POR SINTESIS;  SUS SALES;  ETE"
2940,"002940",29,"AZUCARES QUIMICAMENTE PUROS;  CON EXCEPCION DE LA SACAROSA;  LACTOSA;  MALTOSA"
2941,"002941",29,"ANTIBIOTICOS"
2942,"002942",29,"LOS DEMAS COMPUESTOS ORGANICOS"
3001,"003001",30,"GLANDULAS Y DEMAS ORGANOS PARA USOS OPOTERAPICOS;  DESECADOS;  INCLUSO PULVERI"
3002,"003002",30,"SANGRE HUMANA; SANGRE ANIMAL PREPARADA PARA USOS TERAPEUTICOS;  PROFILACTICOS"
3003,"003003",30,"MEDICAMENTOS (CON EXCLUSION DE LOS PRODUCTOS DE LAS PARTIDAS 3002;  3005 O 300"
3004,"003004",30,"MEDICAMENTOS (CON EXCLUSION DE LOS PRODUCTOS DE LAS PARTIDAS 3002;  3005 O 300"
3005,"003005",30,"GUATAS;  GASAS;  VENDAS Y ARTICULOS ANALOGOS (POR EJEMPLO APOSITOS;  ESPARADRA"
3006,"003006",30,"PREPARACIONES Y ARTICULOS FARMACEUTICOS A QUE SE REFIERE LA NOTA 4 DEL CAPITULO"
3101,"003101",31,"ABONOS DE ORIGEN ANIMAL O VEGETAL;  INCLUSO MEZCLADOS ENTRE SI O TRATADOS QUIM"
3102,"003102",31,"ABONOS MINERALES O QUIMICOS NITROGENADOS"
3103,"003103",31,"ABONOS MINERALES O QUIMICOS FOSFATADOS"
3104,"003104",31,"ABONOS MINERALES O QUIMICOS POTASICOS"
3105,"003105",31,"ABONOS MINERALES O QUIMICOS;  CON DOS O TRES DE LOS ELEMENTOS FERTILIZANTES NI"
3201,"003201",32,"EXTRACTOS CURTIENTES DE ORIGEN VEGETAL; TANINOS Y SUS SALES;  ETERES;  ESTERE"
3202,"003202",32,"PRODUCTOS CURTIENTES ORGANICOS SINTETICOS; PRODUCTOS CURTIENTES INORGANICOS; P"
3203,"003203",32,"MATERIAS COLORANTES DE ORIGEN VEGETAL O ANIMAL(INCLUIDOS LOS EXTRACTOS TINTORE"
3204,"003204",32,"MATERIAS COLORANTES ORGANICAS SINTETICAS;  AUNQUE SEAN DE CONSTITUCION QUIMIC"
3205,"003205",32,"LACAS COLORANTES; PREPARACIONES A QUE SE REFIERE LA NOTA 3 DE ESTE CAPITULO A BA"
3206,"003206",32,"LAS DEMAS MATERIAS COLORANTES; PREPARACIONES A QUE SE REFIERE LA NOTA 3 DE EST"
3207,"003207",32,"PIGMENTOS;  OPACIFICANTES Y COLORES PREPARADOS; COMPOSICIONES VITRIFICABLES;"
3208,"003208",32,"PINTURAS Y BARNICES A BASE DE POLIMEROS SINTETICOS O NATURALES MODIFICADOS;  D"
3209,"003209",32,"PINTURAS Y BARNICES A BASE DE POLIMEROS SINTETICOS O NATURALES MODIFICADOS;  D"
3210,"003210",32,"LAS DEMAS PINTURAS Y BARNICES; PIGMENTOS AL AGUA PREPARADOS DEL TIPO DE LOS UTIL"
3211,"003211",32,"SECATIVOS PREPARADOS"
3212,"003212",32,"PIGMENTOS (INCLUIDOS EL POLVO Y LAS LAMINILLASMETALICOS) DISPERSOS EN MEDIOS N"
3213,"003213",32,"COLORES PARA LA PINTURA ARTISTICA;  LA ENSE?ANZA;  LA PINTURA DE LETREROS;  PA"
3214,"003214",32,"MASILLA;  CEMENTOS DE RESINA Y OTROS MASTIQUES; PLASTES DE RELLENO UTILIZADOS"
3215,"003215",32,"TINTAS DE IMPRENTA;  TINTAS PARA ESCRIBIR O DIBUJAR Y DEMAS TINTAS;  INCLUSO C"
3301,"003301",33,"ACEITES ESENCIALES (DESTERPENADOS O NO);  INCLUIDOS LOS <CONCRETOS> O <ABSOLUT"
3302,"003302",33,"MEZCLAS DE SUSTANCIAS ODORIFERAS Y MEZCLAS A BASE DE UNA O VARIAS SUSTANCIAS"
3303,"003303",33,"PERFUMES Y AGUAS DE TOCADOR"
3304,"003304",33,"PREPARACIONES DE BELLEZA;  DE MAQUILLAJE Y PARA EL CUIDADO DE LA PIEL;  EXCEPT"
3305,"003305",33,"PREPARACIONES CAPILARES"
3306,"003306",33,"PREPARACIONES PARA LA HIGIENE BUCAL O DENTAL;  INCLUIDOS LOS POLVOS Y CREMAS P"
3307,"003307",33,"PREPARACIONES PARA AFEITAR O PARA ANTES O DESPUES DEL AFEITADO;  DESODORANTES"
3401,"003401",34,"JABON; PRODUCTOS TENSOACTIVOS USADOS COMO JABON;  EN BARRAS;  PANES O TROZOS"
3402,"003402",34,"AGENTES DE SUPERFICIE ORGANICOS (EXCEPTO EL JABON); PREPARACIONES TENSOACTIVAS"
3403,"003403",34,"PREPARACIONES LUBRICANTES Y PREPARACIONES DEL TIPO DE LAS UTILIZADAS PARA EL ENS"
3404,"003404",34,"CERAS ARTIFICIALES Y CERAS PREPARADAS"
3405,"003405",34,"BETUNES Y CREMAS PARA EL CALZADO;  ENCAUSTICOS;  ABRILLANTADORES PARA CARROCER"
3406,"003406",34,"VELAS;  CIRIOS Y ARTICULOS SIMILARES"
3407,"003407",34,"PASTAS PARA MODELAR;  INCLUIDAS LAS PRESENTADAS PARA ENTRETENIMIENTO DE LOS NI"
3501,"003501",35,"CASEINA;  CASEINATOS Y DEMAS DERIVADOS DE LA CASEINA; COLAS DE CASEINA"
3502,"003502",35,"ALBUMINAS (INCLUIDOS LOS CONCENTRADOS DE VARIAS PROTEINAS DE LACTOSUERO;  CON"
3503,"003503",35,"GELATINAS (AUNQUE SE PRESENTEN EN HOJAS CUADRADAS O RECTANGULARES;  INCLUSO TR"
3504,"003504",35,"PEPTONAS Y SUS DERIVADOS; LAS DEMAS MATERIAS PROTEICAS Y SUS DERIVADOS;  NO EX"
3505,"003505",35,"DEXTRINA Y DEMAS ALMIDONES Y FECULAS MODIFICADOS (POR EJEMPLO ALMIDONES Y FECU"
3506,"003506",35,"COLAS Y DEMAS ADHESIVOS PREPARADOS;  NO EXPRESADOS NI COMPRENDIDOS EN OTRAS PA"
3507,"003507",35,"ENZIMAS; PREPARACIONES ENZIMATICAS NO EXPRESADAS NI COMPRENDIDAS EN OTRAS PARTID"
3601,"003601",36,"POLVORAS"
3602,"003602",36,"EXPLOSIVOS PREPARADOS;  EXCEPTO LAS POLVORAS"
3603,"003603",36,"MECHAS DE SEGURIDAD; CORDONES DETONANTES; CEBOS Y CAPSULAS FULMINANTES; INFLAM"
3604,"003604",36,"ARTICULOS PARA FUEGOS ARTIFICIALES;  COHETES DE SE?ALES O GRANIFUGOS Y SIMILAR"
3605,"003605",36,"FOSFOROS (CERILLAS);  EXCEPTO LOS ARTICULOS DE PIROTECNIA DE LA PARTIDA 3604"
3606,"003606",36,"FERROCERIO Y DEMAS ALEACIONES PIROFORICAS EN CUALQUIER FORMA; ARTICULOS DE MATER"
3701,"003701",37,"PLACAS Y PELICULAS PLANAS;  FOTOGRAFICAS;  SENSIBILIZADAS;  SIN IMPRESIONAR;"
3702,"003702",37,"PELICULAS FOTOGRAFICAS EN ROLLOS;  SENSIBILIZADAS;  SIN IMPRESIONAR;  EXCEPTO"
3703,"003703",37,"PAPEL;  CARTON Y TEXTILES;  FOTOGRAFICOS;  SENSIBILIZADOS;  SIN IMPRESIONAR"
3704,"003704",37,"PLACAS;  PELICULAS;  PAPEL;  CARTON Y TEXTILES;  FOTOGRAFICOS;  IMPRESIONADOS"
3705,"003705",37,"PLACAS Y PELICULAS;  FOTOGRAFICAS;  IMPRESIONADAS Y REVELADAS;  EXCEPTO LAS CI"
3706,"003706",37,"PELICULAS CINEMATOGRAFICAS;  IMPRESIONADAS Y REVELADAS;  CON REGISTRO DE SONID"
3707,"003707",37,"PREPARACIONES QUIMICAS PARA USO FOTOGRAFICO;  EXCEPTO LOS BARNICES;  COLAS Y P"
3801,"003801",38,"GRAFITO ARTIFICIAL; GRAFITO COLOIDAL O SEMICOLOIDAL; PREPARACIONES A BASE DE G"
3802,"003802",38,"CARBONES ACTIVADOS; MATERIAS MINERALES NATURALES ACTIVADAS; NEGRO DE ORIGEN AN"
3803,"003803",38,"[TALL OIL];  INCLUSO REFINADO"
3804,"003804",38,"LEJIAS RESIDUALES DE LA FABRICACION DE PASTAS DE CELULOSA;  AUNQUE ESTEN CONCE"
3805,"003805",38,"ESENCIA DE TREMENTINA;  DE MADERA DE PINO;  DE PASTA CELULOSICA AL SULFATO Y D"
3806,"003806",38,"COLOFONIAS Y ACIDOS RESINICOS;  Y SUS DERIVADOS; ESENCIA Y ACEITE;  DE COLOFON"
3807,"003807",38,"ALQUITRANES DE MADERA; ACEITES DE ALQUITRAN DE MADERA; CREOSOTA DE MADERA; MET"
3808,"003808",38,"INSECTICIDAS;  RATICIDAS;  FUNGICIDAS;  HERBICIDAS;  INHIBIDORES DE GERMINACIO"
3809,"003809",38,"APRESTOS Y PRODUCTOS DE ACABADO;  ACELERADORES DE TINTURA O DE FIJACION DE MAT"
3810,"003810",38,"PREPARACIONES PARA EL DECAPADO DE LOS METALES; FLUJOS Y DEMAS PREPARACIONES AUXI"
3811,"003811",38,"PREPARACIONES ANTIDETONANTES;  INHIBIDORES DE OXIDACION;  ADITIVOS PEPTIZANTES"
3812,"003812",38,"ACELERADORES DE VULCANIZACION PREPARADOS; PLASTIFICANTES COMPUESTOS PARA CAUCH"
3813,"003813",38,"PREPARACIONES Y CARGAS PARA APARATOS EXTINTORES; GRANADAS Y BOMBAS EXTINTORAS"
3814,"003814",38,"DISOLVENTES O DILUYENTES ORGANICOS COMPUESTOS;  NO EXPRESADOS NI COMPRENDIDOS"
3815,"003815",38,"INICIADORES Y ACELERADORES;  DE REACCION;  Y PREPARACIONES CATALITICAS;  NO EX"
3816,"003816",38,"CEMENTOS;  MORTEROS;  HORMIGONES Y PREPARACIONES SIMILARES;  REFRACTARIOS;  EX"
3817,"003817",38,"MEZCLAS DE ALQUILBENCENOS Y MEZCLAS DE ALQUILNAFTALENOS;  EXCEPTO LAS DE LAS P"
3818,"003818",38,"ELEMENTOS QUIMICOS IMPURIFICADOS PARA USO EN ELECTRONICA;  EN DISCOS;  PLAQUIT"
3819,"003819",38,"LIQUIDOS PARA FRENOS HIDRAULICOS Y DEMAS PREPARACIONES LIQUIDAS PARA TRANSMISI"
3820,"003820",38,"PREPARACIONES ANTICONGELANTES Y LIQUIDOS PREPARADOS PARA DESCONGELAR"
3821,"003821",38,"MEDIOS DE CULTIVO PREPARADOS PARA EL DESARROLLO DE MICROORGANISMOS"
3822,"003822",38,"REACTIVOS DE DIAGNOSTICO O DE LABORATORIO SOBRE CUALQUIER SOPORTE Y REACTIVOS"
3823,"003823",38,"ACIDOS GRASOS MONOCARBOXILICOS INDUSTRIALES; ACEITES ACIDOS DEL REFINADO; ALCOHO"
3824,"003824",38,"PREPARACIONES AGLUTINANTES PARA MOLDES O PARA NUCLEOS DE FUNDICION; PRODUCTOS QU"
3826,"003826",38,"BIODIÉSEL Y SUS MEZCLAS, SIN ACEITES DE PETRÓLEO O DE MINERAL BITUMINOSO O CON UN CONTENIDO INFERIOR AL 70 % EN PESO."
3901,"003901",39,"POLIMEROS DE ETILENO EN FORMAS PRIMARIAS"
3902,"003902",39,"POLIMEROS DE PROPILENO O DE OTRAS OLEFINAS;  EN FORMAS PRIMARIAS"
3903,"003903",39,"POLIMEROS DE ESTIRENO EN FORMAS PRIMARIAS"
3904,"003904",39,"POLIMEROS DE CLORURO DE VINILO O DE OTRAS OLEFINAS HALOGENADAS;  EN FORMAS PRI"
3905,"003905",39,"POLIMEROS DE ACETATO DE VINILO O DE OTROS ESTERES VINILICOS;  EN FORMAS PRIMAR"
3906,"003906",39,"POLIMEROS ACRILICOS EN FORMAS PRIMARIAS"
3907,"003907",39,"POLIACETALES;  LOS DEMAS POLIETERES Y RESINAS EPOXI;  EN FORMAS PRIMARIAS; POL"
3908,"003908",39,"POLIAMIDAS EN FORMAS PRIMARIAS"
3909,"003909",39,"RESINAS AMINICAS;  RESINAS FENOLICAS Y POLIURETANOS;  EN FORMAS PRIMARIAS"
3910,"003910",39,"SILICONAS EN FORMAS PRIMARIAS"
3911,"003911",39,"RESINAS DE PETROLEO;  RESINAS DE CUMARONA-INDENO;  POLITERPENOS;  POLISULFUROS"
3912,"003912",39,"CELULOSA Y SUS DERIVADOS QUIMICOS;  NO EXPRESADOS NI COMPRENDIDOS EN OTRAS PAR"
3913,"003913",39,"POLIMEROS NATURALES (POR EJEMPLO ACIDO ALGINICO) Y POLIMEROS NATURALES MODIFIC"
3914,"003914",39,"INTERCAMBIADORES DE IONES A BASE DE POLIMEROS DE LAS PARTIDAS 3901 A 3913;  E"
3915,"003915",39,"DESECHOS;  RECORTES Y DESPERDICIOS;  DE PLASTICO"
3916,"003916",39,"MONOFILAMENTOS CUYA MAYOR DIMENSION DEL CORTE TRANSVERSAL SEA SUPERIOR A 1 MM"
3917,"003917",39,"TUBOS Y ACCESORIOS DE TUBERIA (POR EJEMPLO JUNTAS;  CODOS O RACORES);  DE PLAS"
3918,"003918",39,"REVESTIMIENTOS DE PLASTICO PARA SUELOS;  INCLUSO AUTOADHESIVOS;  EN ROLLOS O L"
